run,id,freq,s11,s12,x,y,z,note
1,1,2205000000,-3.31229043006897,-38.302433013916,0,0,0,2023_05_11_03 -
1,1,2243333333.33333,-4.80835199356079,-36.0406227111816,0,0,0,2023_05_11_03 -
1,1,2281666666.66667,-6.3873872756958,-34.0326995849609,0,0,0,2023_05_11_03 -
1,1,2320000000,-10.0198926925659,-34.9296836853027,0,0,0,2023_05_11_03 -
1,1,2358333333.33333,-6.46936941146851,-39.9266090393066,0,0,0,2023_05_11_03 -
1,1,2396666666.66667,-5.90790700912476,-41.4689674377441,0,0,0,2023_05_11_03 -
1,1,2435000000,-4.35640096664429,-38.9967155456543,0,0,0,2023_05_11_03 -
1,1,2473333333.33333,-3.0126805305481,-38.0047340393066,0,0,0,2023_05_11_03 -
1,1,2511666666.66667,-3.42966270446777,-35.3863220214844,0,0,0,2023_05_11_03 -
1,1,2550000000,-5.24022531509399,-32.8438262939453,0,0,0,2023_05_11_03 -
1,1,2588333333.33333,-4.44557857513428,-31.7883033752441,0,0,0,2023_05_11_03 -
1,1,2626666666.66667,-3.66150116920471,-30.7905693054199,0,0,0,2023_05_11_03 -
1,1,2665000000,-5.32656526565552,-29.1466941833496,0,0,0,2023_05_11_03 -
1,1,2703333333.33333,-6.88797950744629,-28.9812927246094,0,0,0,2023_05_11_03 -
1,1,2741666666.66667,-4.80049419403076,-30.0520057678223,0,0,0,2023_05_11_03 -
1,1,2780000000,-4.72467088699341,-29.5432357788086,0,0,0,2023_05_11_03 -
1,1,2818333333.33333,-7.30379962921143,-28.2221794128418,0,0,0,2023_05_11_03 -
1,1,2856666666.66667,-6.3539023399353,-28.3573265075684,0,0,0,2023_05_11_03 -
1,1,2895000000,-4.2113094329834,-29.2902908325195,0,0,0,2023_05_11_03 -
1,1,2933333333.33333,-4.70135498046875,-29.4787883758545,0,0,0,2023_05_11_03 -
1,1,2971666666.66667,-7.19242811203003,-29.46217918396,0,0,0,2023_05_11_03 -
1,1,3010000000,-5.59331941604614,-30.4787292480469,0,0,0,2023_05_11_03 -
1,1,3048333333.33333,-3.64147710800171,-31.1931667327881,0,0,0,2023_05_11_03 -
1,1,3086666666.66667,-4.01826143264771,-30.6334648132324,0,0,0,2023_05_11_03 -
1,1,3125000000,-6.30395889282227,-29.7694778442383,0,0,0,2023_05_11_03 -
1,1,3163333333.33333,-5.34524536132813,-31.2189292907715,0,0,0,2023_05_11_03 -
1,1,3201666666.66667,-3.52943348884583,-32.5796089172363,0,0,0,2023_05_11_03 -
1,1,3240000000,-3.93853139877319,-32.4142036437988,0,0,0,2023_05_11_03 -
1,1,3278333333.33333,-6.57296276092529,-31.9656944274902,0,0,0,2023_05_11_03 -
1,1,3316666666.66667,-6.74171447753906,-32.9222526550293,0,0,0,2023_05_11_03 -
1,1,3355000000,-4.7865252494812,-33.1200408935547,0,0,0,2023_05_11_03 -
1,1,3393333333.33333,-5.25131368637085,-32.7991142272949,0,0,0,2023_05_11_03 -
1,1,3431666666.66667,-8.71378612518311,-32.9748687744141,0,0,0,2023_05_11_03 -
1,1,3470000000,-11.6014842987061,-33.1910285949707,0,0,0,2023_05_11_03 -
1,1,3508333333.33333,-8.29178714752197,-33.2046585083008,0,0,0,2023_05_11_03 -
1,1,3546666666.66667,-6.97060918807983,-33.8049087524414,0,0,0,2023_05_11_03 -
1,1,3585000000,-8.30116367340088,-33.5205612182617,0,0,0,2023_05_11_03 -
1,1,3623333333.33333,-12.3568696975708,-32.6654739379883,0,0,0,2023_05_11_03 -
1,1,3661666666.66667,-10.1192855834961,-33.2374153137207,0,0,0,2023_05_11_03 -
1,1,3700000000,-7.12550020217896,-34.3888168334961,0,0,0,2023_05_11_03 -
1,1,3738333333.33333,-7.42205715179443,-34.099048614502,0,0,0,2023_05_11_03 -
1,1,3776666666.66667,-10.8108396530151,-33.634449005127,0,0,0,2023_05_11_03 -
1,1,3815000000,-14.5354518890381,-33.1394844055176,0,0,0,2023_05_11_03 -
1,1,3853333333.33333,-9.8657283782959,-32.4104118347168,0,0,0,2023_05_11_03 -
1,1,3891666666.66667,-7.10502338409424,-32.4081497192383,0,0,0,2023_05_11_03 -
1,1,3930000000,-6.99298286437988,-33.3229598999023,0,0,0,2023_05_11_03 -
1,1,3968333333.33333,-8.89004135131836,-32.846851348877,0,0,0,2023_05_11_03 -
1,1,4006666666.66667,-7.90945148468018,-31.3572883605957,0,0,0,2023_05_11_03 -
1,1,4045000000,-5.22350692749023,-32.2317695617676,0,0,0,2023_05_11_03 -
1,1,4083333333.33333,-4.77825450897217,-33.9073104858398,0,0,0,2023_05_11_03 -
1,1,4121666666.66667,-6.0842809677124,-33.8616714477539,0,0,0,2023_05_11_03 -
1,1,4160000000,-6.88471651077271,-33.4824523925781,0,0,0,2023_05_11_03 -
1,1,4198333333.33333,-5.23860168457031,-33.4360046386719,0,0,0,2023_05_11_03 -
1,1,4236666666.66667,-4.73557567596436,-33.8700561523438,0,0,0,2023_05_11_03 -
1,1,4275000000,-5.98805522918701,-33.5440902709961,0,0,0,2023_05_11_03 -
1,1,4313333333.33333,-8.2176570892334,-33.9091873168945,0,0,0,2023_05_11_03 -
1,1,4351666666.66667,-7.45844173431396,-34.8490371704102,0,0,0,2023_05_11_03 -
1,1,4390000000,-6.83505296707153,-35.5031433105469,0,0,0,2023_05_11_03 -
1,1,4428333333.33333,-8.42398166656494,-34.8259315490723,0,0,0,2023_05_11_03 -
1,1,4466666666.66667,-12.9644746780396,-33.8693389892578,0,0,0,2023_05_11_03 -
1,1,4505000000,-15.5096254348755,-33.4447288513184,0,0,0,2023_05_11_03 -
1,1,4543333333.33333,-10.9599332809448,-34.6398506164551,0,0,0,2023_05_11_03 -
1,1,4581666666.66667,-8.19029998779297,-35.0625228881836,0,0,0,2023_05_11_03 -
1,1,4620000000,-7.88370275497437,-34.1415176391602,0,0,0,2023_05_11_03 -
1,1,4658333333.33333,-10.2969541549683,-33.011100769043,0,0,0,2023_05_11_03 -
1,1,4696666666.66667,-10.5255537033081,-33.4527397155762,0,0,0,2023_05_11_03 -
1,1,4735000000,-7.58321714401245,-33.6562347412109,0,0,0,2023_05_11_03 -
1,1,4773333333.33333,-6.59323740005493,-33.4172515869141,0,0,0,2023_05_11_03 -
1,1,4811666666.66667,-8.87502574920654,-33.6337394714355,0,0,0,2023_05_11_03 -
1,1,4850000000,-14.2122983932495,-34.7713012695313,0,0,0,2023_05_11_03 -
1,1,4888333333.33333,-11.6023817062378,-35.7558250427246,0,0,0,2023_05_11_03 -
1,1,4926666666.66667,-9.19747829437256,-34.8986854553223,0,0,0,2023_05_11_03 -
1,1,4965000000,-8.98466396331787,-32.9572868347168,0,0,0,2023_05_11_03 -
1,1,5003333333.33333,-11.708101272583,-32.2997894287109,0,0,0,2023_05_11_03 -
1,1,5041666666.66667,-23.1049823760986,-34.5371971130371,0,0,0,2023_05_11_03 -
1,1,5080000000,-11.690052986145,-36.1187705993652,0,0,0,2023_05_11_03 -
1,1,5118333333.33333,-6.25565385818481,-34.7932243347168,0,0,0,2023_05_11_03 -
1,1,5156666666.66667,-5.35603809356689,-34.1068992614746,0,0,0,2023_05_11_03 -
1,1,5195000000,-11.9638156890869,-35.6731872558594,0,0,0,2023_05_11_03 -
1,1,5233333333.33333,-22.5979404449463,-35.5746994018555,0,0,0,2023_05_11_03 -
1,1,5271666666.66667,-8.04545211791992,-34.3895606994629,0,0,0,2023_05_11_03 -
1,1,5310000000,-3.87136268615723,-34.537769317627,0,0,0,2023_05_11_03 -
1,1,5348333333.33333,-6.16649627685547,-35.9760398864746,0,0,0,2023_05_11_03 -
1,1,5386666666.66667,-13.0575723648071,-36.4567604064941,0,0,0,2023_05_11_03 -
1,1,5425000000,-17.0110378265381,-36.2187652587891,0,0,0,2023_05_11_03 -
1,1,5463333333.33333,-5.45414733886719,-35.263599395752,0,0,0,2023_05_11_03 -
1,1,5501666666.66667,-4.96958446502686,-35.4124298095703,0,0,0,2023_05_11_03 -
1,1,5540000000,-8.23562049865723,-36.0950546264648,0,0,0,2023_05_11_03 -
1,1,5578333333.33333,-16.6049289703369,-36.0312538146973,0,0,0,2023_05_11_03 -
1,1,5616666666.66667,-13.8562717437744,-34.7698097229004,0,0,0,2023_05_11_03 -
1,1,5655000000,-7.82882452011108,-35.4152641296387,0,0,0,2023_05_11_03 -
1,1,5693333333.33333,-5.85991954803467,-37.0380020141602,0,0,0,2023_05_11_03 -
1,1,5731666666.66667,-7.31789541244507,-36.3121185302734,0,0,0,2023_05_11_03 -
1,1,5770000000,-16.1708240509033,-32.9770774841309,0,0,0,2023_05_11_03 -
1,1,5808333333.33333,-8.94844055175781,-33.6964530944824,0,0,0,2023_05_11_03 -
1,1,5846666666.66667,-4.59032917022705,-35.3340835571289,0,0,0,2023_05_11_03 -
1,1,5885000000,-5.47696256637573,-34.2714309692383,0,0,0,2023_05_11_03 -
1,1,5923333333.33333,-10.9813985824585,-33.2718811035156,0,0,0,2023_05_11_03 -
1,1,5961666666.66667,-12.1199464797974,-33.8491020202637,0,0,0,2023_05_11_03 -
1,1,6000000000,-6.3507924079895,-34.3016662597656,0,0,0,2023_05_11_03 -
1,2,1400000000,-9.72415637969971,-37.3447227478027,0.03,0,0,2023_05_11_03 -
1,2,1438333333.33333,-2.19783711433411,-52.0703659057617,0.03,0,0,2023_05_11_03 -
1,2,1476666666.66667,-1.8462620973587,-42.6954765319824,0.03,0,0,2023_05_11_03 -
1,2,1515000000,-2.51464891433716,-38.1466255187988,0.03,0,0,2023_05_11_03 -
1,2,1553333333.33333,-4.43010807037354,-33.431209564209,0.03,0,0,2023_05_11_03 -
1,2,1591666666.66667,-10.713586807251,-32.3337707519531,0.03,0,0,2023_05_11_03 -
1,2,1630000000,-2.87690758705139,-41.0807876586914,0.03,0,0,2023_05_11_03 -
1,2,1668333333.33333,-2.19227838516235,-51.3111419677734,0.03,0,0,2023_05_11_03 -
1,2,1706666666.66667,-2.3913836479187,-47.8823890686035,0.03,0,0,2023_05_11_03 -
1,2,1745000000,-2.31547069549561,-42.4043121337891,0.03,0,0,2023_05_11_03 -
1,2,1783333333.33333,-2.32813167572021,-37.8095359802246,0.03,0,0,2023_05_11_03 -
1,2,1821666666.66667,-3.64777636528015,-33.3937606811523,0.03,0,0,2023_05_11_03 -
1,2,1860000000,-8.43072700500488,-30.6921539306641,0.03,0,0,2023_05_11_03 -
1,2,1898333333.33333,-6.32657194137573,-31.2441654205322,0.03,0,0,2023_05_11_03 -
1,2,1936666666.66667,-4.01602745056152,-36.1787109375,0.03,0,0,2023_05_11_03 -
1,2,1975000000,-2.53928232192993,-42.0976409912109,0.03,0,0,2023_05_11_03 -
1,2,2013333333.33333,-2.21139311790466,-46.9402465820313,0.03,0,0,2023_05_11_03 -
1,2,2051666666.66667,-2.53224444389343,-57.5954170227051,0.03,0,0,2023_05_11_03 -
1,2,2090000000,-2.70208191871643,-50.4750556945801,0.03,0,0,2023_05_11_03 -
1,2,2128333333.33333,-2.32967805862427,-44.7279815673828,0.03,0,0,2023_05_11_03 -
1,2,2166666666.66667,-2.31382989883423,-40.654483795166,0.03,0,0,2023_05_11_03 -
1,2,2205000000,-3.30970931053162,-38.123664855957,0.03,0,0,2023_05_11_03 -
1,2,2243333333.33333,-4.8050332069397,-36.1047668457031,0.03,0,0,2023_05_11_03 -
1,2,2281666666.66667,-6.3851113319397,-34.3240394592285,0.03,0,0,2023_05_11_03 -
1,2,2320000000,-9.97612380981445,-35.345329284668,0.03,0,0,2023_05_11_03 -
1,2,2358333333.33333,-6.48379850387573,-39.9298934936523,0.03,0,0,2023_05_11_03 -
1,2,2396666666.66667,-5.91739797592163,-41.6741600036621,0.03,0,0,2023_05_11_03 -
1,2,2435000000,-4.36610412597656,-38.8901138305664,0.03,0,0,2023_05_11_03 -
1,2,2473333333.33333,-3.01385760307312,-38.1356201171875,0.03,0,0,2023_05_11_03 -
1,2,2511666666.66667,-3.43316650390625,-35.3148460388184,0.03,0,0,2023_05_11_03 -
1,2,2550000000,-5.26039838790894,-32.8379058837891,0.03,0,0,2023_05_11_03 -
1,2,2588333333.33333,-4.45541572570801,-31.8770885467529,0.03,0,0,2023_05_11_03 -
1,2,2626666666.66667,-3.66740822792053,-30.7566356658936,0.03,0,0,2023_05_11_03 -
1,2,2665000000,-5.33022928237915,-29.3955039978027,0.03,0,0,2023_05_11_03 -
1,2,2703333333.33333,-6.88891839981079,-29.1539268493652,0.03,0,0,2023_05_11_03 -
1,2,2741666666.66667,-4.80871677398682,-30.2788314819336,0.03,0,0,2023_05_11_03 -
1,2,2780000000,-4.73157787322998,-29.6658496856689,0.03,0,0,2023_05_11_03 -
1,2,2818333333.33333,-7.31035900115967,-28.4095687866211,0.03,0,0,2023_05_11_03 -
1,2,2856666666.66667,-6.37054824829102,-28.7293262481689,0.03,0,0,2023_05_11_03 -
1,2,2895000000,-4.21747255325317,-29.5293254852295,0.03,0,0,2023_05_11_03 -
1,2,2933333333.33333,-4.70614194869995,-29.8078422546387,0.03,0,0,2023_05_11_03 -
1,2,2971666666.66667,-7.2080774307251,-29.726993560791,0.03,0,0,2023_05_11_03 -
1,2,3010000000,-5.60583305358887,-30.6573505401611,0.03,0,0,2023_05_11_03 -
1,2,3048333333.33333,-3.65183544158936,-31.572208404541,0.03,0,0,2023_05_11_03 -
1,2,3086666666.66667,-4.01846361160278,-30.839038848877,0.03,0,0,2023_05_11_03 -
1,2,3125000000,-6.32293462753296,-30.1235065460205,0.03,0,0,2023_05_11_03 -
1,2,3163333333.33333,-5.35495185852051,-31.2178554534912,0.03,0,0,2023_05_11_03 -
1,2,3201666666.66667,-3.54174900054932,-32.7431373596191,0.03,0,0,2023_05_11_03 -
1,2,3240000000,-3.94334673881531,-32.512809753418,0.03,0,0,2023_05_11_03 -
1,2,3278333333.33333,-6.58125352859497,-32.2767143249512,0.03,0,0,2023_05_11_03 -
1,2,3316666666.66667,-6.75848245620728,-33.1107063293457,0.03,0,0,2023_05_11_03 -
1,2,3355000000,-4.79120445251465,-33.3699340820313,0.03,0,0,2023_05_11_03 -
1,2,3393333333.33333,-5.26847887039185,-33.0885696411133,0.03,0,0,2023_05_11_03 -
1,2,3431666666.66667,-8.73319530487061,-33.223876953125,0.03,0,0,2023_05_11_03 -
1,2,3470000000,-11.6509265899658,-33.2623481750488,0.03,0,0,2023_05_11_03 -
1,2,3508333333.33333,-8.30874538421631,-33.4298439025879,0.03,0,0,2023_05_11_03 -
1,2,3546666666.66667,-6.97214412689209,-33.7139511108398,0.03,0,0,2023_05_11_03 -
1,2,3585000000,-8.31747436523438,-33.5420303344727,0.03,0,0,2023_05_11_03 -
1,2,3623333333.33333,-12.3758792877197,-33.1304321289063,0.03,0,0,2023_05_11_03 -
1,2,3661666666.66667,-10.1502466201782,-33.5034561157227,0.03,0,0,2023_05_11_03 -
1,2,3700000000,-7.14175939559937,-34.5713272094727,0.03,0,0,2023_05_11_03 -
1,2,3738333333.33333,-7.40606832504272,-34.2565422058105,0.03,0,0,2023_05_11_03 -
1,2,3776666666.66667,-10.834023475647,-33.8881721496582,0.03,0,0,2023_05_11_03 -
1,2,3815000000,-14.5895977020264,-33.275951385498,0.03,0,0,2023_05_11_03 -
1,2,3853333333.33333,-9.8769416809082,-32.5263824462891,0.03,0,0,2023_05_11_03 -
1,2,3891666666.66667,-7.10995244979858,-32.6878471374512,0.03,0,0,2023_05_11_03 -
1,2,3930000000,-6.99043893814087,-33.3931846618652,0.03,0,0,2023_05_11_03 -
1,2,3968333333.33333,-8.91187191009521,-32.9438171386719,0.03,0,0,2023_05_11_03 -
1,2,4006666666.66667,-7.92904186248779,-31.5656070709229,0.03,0,0,2023_05_11_03 -
1,2,4045000000,-5.24162149429321,-32.3358001708984,0.03,0,0,2023_05_11_03 -
1,2,4083333333.33333,-4.77145957946777,-34.2188606262207,0.03,0,0,2023_05_11_03 -
1,2,4121666666.66667,-6.07607889175415,-34.1789360046387,0.03,0,0,2023_05_11_03 -
1,2,4160000000,-6.89808654785156,-33.489185333252,0.03,0,0,2023_05_11_03 -
1,2,4198333333.33333,-5.25164413452148,-33.597412109375,0.03,0,0,2023_05_11_03 -
1,2,4236666666.66667,-4.74226236343384,-33.9438514709473,0.03,0,0,2023_05_11_03 -
1,2,4275000000,-5.99403238296509,-33.9013786315918,0.03,0,0,2023_05_11_03 -
1,2,4313333333.33333,-8.23868751525879,-34.1527328491211,0.03,0,0,2023_05_11_03 -
1,2,4351666666.66667,-7.48578405380249,-35.0134773254395,0.03,0,0,2023_05_11_03 -
1,2,4390000000,-6.85802555084229,-35.7307777404785,0.03,0,0,2023_05_11_03 -
1,2,4428333333.33333,-8.4338207244873,-35.3310699462891,0.03,0,0,2023_05_11_03 -
1,2,4466666666.66667,-12.9978141784668,-33.9777412414551,0.03,0,0,2023_05_11_03 -
1,2,4505000000,-15.5620861053467,-33.6732444763184,0.03,0,0,2023_05_11_03 -
1,2,4543333333.33333,-11.0184869766235,-34.6067428588867,0.03,0,0,2023_05_11_03 -
1,2,4581666666.66667,-8.22756481170654,-35.2790565490723,0.03,0,0,2023_05_11_03 -
1,2,4620000000,-7.87989521026611,-34.5766410827637,0.03,0,0,2023_05_11_03 -
1,2,4658333333.33333,-10.292534828186,-33.3757514953613,0.03,0,0,2023_05_11_03 -
1,2,4696666666.66667,-10.5920381546021,-33.6937446594238,0.03,0,0,2023_05_11_03 -
1,2,4735000000,-7.61512994766235,-33.6915512084961,0.03,0,0,2023_05_11_03 -
1,2,4773333333.33333,-6.59736156463623,-33.615234375,0.03,0,0,2023_05_11_03 -
1,2,4811666666.66667,-8.87167453765869,-33.7506141662598,0.03,0,0,2023_05_11_03 -
1,2,4850000000,-14.2428035736084,-35.252555847168,0.03,0,0,2023_05_11_03 -
1,2,4888333333.33333,-11.709059715271,-35.9624252319336,0.03,0,0,2023_05_11_03 -
1,2,4926666666.66667,-9.24225902557373,-35.0457420349121,0.03,0,0,2023_05_11_03 -
1,2,4965000000,-8.98854923248291,-33.2715835571289,0.03,0,0,2023_05_11_03 -
1,2,5003333333.33333,-11.6157550811768,-32.3256683349609,0.03,0,0,2023_05_11_03 -
1,2,5041666666.66667,-22.7945747375488,-34.8735160827637,0.03,0,0,2023_05_11_03 -
1,2,5080000000,-11.8470401763916,-36.3708229064941,0.03,0,0,2023_05_11_03 -
1,2,5118333333.33333,-6.30998992919922,-34.7977333068848,0.03,0,0,2023_05_11_03 -
1,2,5156666666.66667,-5.34589624404907,-34.2750358581543,0.03,0,0,2023_05_11_03 -
1,2,5195000000,-11.7447338104248,-36.1486968994141,0.03,0,0,2023_05_11_03 -
1,2,5233333333.33333,-23.2547550201416,-35.9342231750488,0.03,0,0,2023_05_11_03 -
1,2,5271666666.66667,-8.10789394378662,-34.6285972595215,0.03,0,0,2023_05_11_03 -
1,2,5310000000,-3.89132499694824,-34.7308883666992,0.03,0,0,2023_05_11_03 -
1,2,5348333333.33333,-6.15686988830566,-36.237060546875,0.03,0,0,2023_05_11_03 -
1,2,5386666666.66667,-13.0668725967407,-36.5859603881836,0.03,0,0,2023_05_11_03 -
1,2,5425000000,-16.9816303253174,-36.1857872009277,0.03,0,0,2023_05_11_03 -
1,2,5463333333.33333,-5.4672794342041,-35.2757797241211,0.03,0,0,2023_05_11_03 -
1,2,5501666666.66667,-4.98923635482788,-35.4980850219727,0.03,0,0,2023_05_11_03 -
1,2,5540000000,-8.30956554412842,-36.1695327758789,0.03,0,0,2023_05_11_03 -
1,2,5578333333.33333,-16.8386554718018,-36.2059860229492,0.03,0,0,2023_05_11_03 -
1,2,5616666666.66667,-13.8830289840698,-34.9036064147949,0.03,0,0,2023_05_11_03 -
1,2,5655000000,-7.85225534439087,-35.4779815673828,0.03,0,0,2023_05_11_03 -
1,2,5693333333.33333,-5.89240026473999,-37.4293403625488,0.03,0,0,2023_05_11_03 -
1,2,5731666666.66667,-7.34651947021484,-36.6683921813965,0.03,0,0,2023_05_11_03 -
1,2,5770000000,-16.2536468505859,-33.5191307067871,0.03,0,0,2023_05_11_03 -
1,2,5808333333.33333,-8.92834663391113,-33.8304214477539,0.03,0,0,2023_05_11_03 -
1,2,5846666666.66667,-4.60698223114014,-35.3696746826172,0.03,0,0,2023_05_11_03 -
1,2,5885000000,-5.50125169754028,-34.3690643310547,0.03,0,0,2023_05_11_03 -
1,2,5923333333.33333,-11.0228281021118,-33.4642601013184,0.03,0,0,2023_05_11_03 -
1,2,5961666666.66667,-12.0648136138916,-34.201000213623,0.03,0,0,2023_05_11_03 -
1,2,6000000000,-6.35549688339233,-34.5127716064453,0.03,0,0,2023_05_11_03 -
1,3,1400000000,-9.72573184967041,-37.1717300415039,0.06,0,0,2023_05_11_03 -
1,3,1438333333.33333,-2.19669127464294,-50.4337501525879,0.06,0,0,2023_05_11_03 -
1,3,1476666666.66667,-1.85322713851929,-43.8707427978516,0.06,0,0,2023_05_11_03 -
1,3,1515000000,-2.5196897983551,-37.8608131408691,0.06,0,0,2023_05_11_03 -
1,3,1553333333.33333,-4.43680810928345,-33.4383163452148,0.06,0,0,2023_05_11_03 -
1,3,1591666666.66667,-10.7203369140625,-32.3687705993652,0.06,0,0,2023_05_11_03 -
1,3,1630000000,-2.87577795982361,-41.7991218566895,0.06,0,0,2023_05_11_03 -
1,3,1668333333.33333,-2.18923997879028,-55.1428070068359,0.06,0,0,2023_05_11_03 -
1,3,1706666666.66667,-2.3963565826416,-47.6178703308105,0.06,0,0,2023_05_11_03 -
1,3,1745000000,-2.32330894470215,-42.8020668029785,0.06,0,0,2023_05_11_03 -
1,3,1783333333.33333,-2.32665371894836,-37.7857093811035,0.06,0,0,2023_05_11_03 -
1,3,1821666666.66667,-3.63979959487915,-33.2966728210449,0.06,0,0,2023_05_11_03 -
1,3,1860000000,-8.44987297058105,-30.541898727417,0.06,0,0,2023_05_11_03 -
1,3,1898333333.33333,-6.31588506698608,-31.1792888641357,0.06,0,0,2023_05_11_03 -
1,3,1936666666.66667,-4.01355743408203,-35.848030090332,0.06,0,0,2023_05_11_03 -
1,3,1975000000,-2.53424143791199,-41.9041213989258,0.06,0,0,2023_05_11_03 -
1,3,2013333333.33333,-2.21235680580139,-47.0329666137695,0.06,0,0,2023_05_11_03 -
1,3,2051666666.66667,-2.53224349021912,-55.4105377197266,0.06,0,0,2023_05_11_03 -
1,3,2090000000,-2.70147109031677,-52.446849822998,0.06,0,0,2023_05_11_03 -
1,3,2128333333.33333,-2.33326506614685,-44.9171485900879,0.06,0,0,2023_05_11_03 -
1,3,2166666666.66667,-2.32038903236389,-40.9650917053223,0.06,0,0,2023_05_11_03 -
1,3,2205000000,-3.31113743782043,-38.7530288696289,0.06,0,0,2023_05_11_03 -
1,3,2243333333.33333,-4.809250831604,-36.2558174133301,0.06,0,0,2023_05_11_03 -
1,3,2281666666.66667,-6.37695789337158,-34.5127639770508,0.06,0,0,2023_05_11_03 -
1,3,2320000000,-9.95841503143311,-35.4231834411621,0.06,0,0,2023_05_11_03 -
1,3,2358333333.33333,-6.48418760299683,-40.3391876220703,0.06,0,0,2023_05_11_03 -
1,3,2396666666.66667,-5.91866827011108,-42.0722198486328,0.06,0,0,2023_05_11_03 -
1,3,2435000000,-4.37510251998901,-38.9971961975098,0.06,0,0,2023_05_11_03 -
1,3,2473333333.33333,-3.01672625541687,-37.9983863830566,0.06,0,0,2023_05_11_03 -
1,3,2511666666.66667,-3.43194985389709,-35.7071418762207,0.06,0,0,2023_05_11_03 -
1,3,2550000000,-5.27423095703125,-33.0144882202148,0.06,0,0,2023_05_11_03 -
1,3,2588333333.33333,-4.47430467605591,-32.0527076721191,0.06,0,0,2023_05_11_03 -
1,3,2626666666.66667,-3.66515946388245,-31.130428314209,0.06,0,0,2023_05_11_03 -
1,3,2665000000,-5.33038139343262,-29.629674911499,0.06,0,0,2023_05_11_03 -
1,3,2703333333.33333,-6.90764093399048,-29.3442153930664,0.06,0,0,2023_05_11_03 -
1,3,2741666666.66667,-4.81202030181885,-30.5441417694092,0.06,0,0,2023_05_11_03 -
1,3,2780000000,-4.73962068557739,-29.8620548248291,0.06,0,0,2023_05_11_03 -
1,3,2818333333.33333,-7.32146549224854,-28.7181835174561,0.06,0,0,2023_05_11_03 -
1,3,2856666666.66667,-6.38951635360718,-28.8809700012207,0.06,0,0,2023_05_11_03 -
1,3,2895000000,-4.22445154190063,-29.9018306732178,0.06,0,0,2023_05_11_03 -
1,3,2933333333.33333,-4.70659875869751,-30.0327072143555,0.06,0,0,2023_05_11_03 -
1,3,2971666666.66667,-7.22675848007202,-30.0486526489258,0.06,0,0,2023_05_11_03 -
1,3,3010000000,-5.6334080696106,-30.8596591949463,0.06,0,0,2023_05_11_03 -
1,3,3048333333.33333,-3.65766882896423,-31.5594940185547,0.06,0,0,2023_05_11_03 -
1,3,3086666666.66667,-4.0217342376709,-31.144458770752,0.06,0,0,2023_05_11_03 -
1,3,3125000000,-6.3404541015625,-30.2965145111084,0.06,0,0,2023_05_11_03 -
1,3,3163333333.33333,-5.36923980712891,-31.4735927581787,0.06,0,0,2023_05_11_03 -
1,3,3201666666.66667,-3.54510378837585,-33.0476112365723,0.06,0,0,2023_05_11_03 -
1,3,3240000000,-3.94605827331543,-32.9593467712402,0.06,0,0,2023_05_11_03 -
1,3,3278333333.33333,-6.61654329299927,-32.6595230102539,0.06,0,0,2023_05_11_03 -
1,3,3316666666.66667,-6.77813053131104,-33.4233360290527,0.06,0,0,2023_05_11_03 -
1,3,3355000000,-4.81093311309814,-33.5650177001953,0.06,0,0,2023_05_11_03 -
1,3,3393333333.33333,-5.27350568771362,-33.3752593994141,0.06,0,0,2023_05_11_03 -
1,3,3431666666.66667,-8.74460411071777,-33.5331344604492,0.06,0,0,2023_05_11_03 -
