run,id,freq,s11,s12,x,y,z,note
1,1,9950000000,-7.14067268371582,-44.2234954833984,0,0,0,2023_05_1101 -
1,1,10062500000,-5.2519645690918,-46.0043449401855,0,0,0,2023_05_1101 -
1,1,10175000000,-5.43419122695923,-43.833683013916,0,0,0,2023_05_1101 -
1,1,10287500000,-9.10311985015869,-49.0408935546875,0,0,0,2023_05_1101 -
1,1,10400000000,-3.79515957832336,-51.2621231079102,0,0,0,2023_05_1101 -
1,1,10512500000,-4.74894142150879,-44.0582122802734,0,0,0,2023_05_1101 -
1,1,10625000000,-9.37447357177734,-40.516731262207,0,0,0,2023_05_1101 -
1,1,10737500000,-3.65228605270386,-41.8258628845215,0,0,0,2023_05_1101 -
1,1,10850000000,-4.71111249923706,-45.9194564819336,0,0,0,2023_05_1101 -
1,1,10962500000,-8.44794654846191,-44.9476280212402,0,0,0,2023_05_1101 -
1,1,11075000000,-3.87251257896423,-43.6064682006836,0,0,0,2023_05_1101 -
1,1,11187500000,-5.21673154830933,-43.5201034545898,0,0,0,2023_05_1101 -
1,1,11300000000,-7.10824251174927,-42.7511825561523,0,0,0,2023_05_1101 -
1,1,11412500000,-4.35652685165405,-45.7940406799316,0,0,0,2023_05_1101 -
1,1,11525000000,-5.79189157485962,-45.2609176635742,0,0,0,2023_05_1101 -
1,1,11637500000,-5.95141935348511,-45.4277000427246,0,0,0,2023_05_1101 -
1,1,11750000000,-5.74970960617065,-45.346263885498,0,0,0,2023_05_1101 -
1,1,11862500000,-7.24653959274292,-46.5530319213867,0,0,0,2023_05_1101 -
1,1,11975000000,-5.70710182189941,-50.0112113952637,0,0,0,2023_05_1101 -
1,1,12087500000,-6.64150285720825,-43.9898986816406,0,0,0,2023_05_1101 -
1,1,12200000000,-8.69440364837646,-46.221019744873,0,0,0,2023_05_1101 -
1,1,12312500000,-5.96306467056274,-47.729190826416,0,0,0,2023_05_1101 -
1,1,12425000000,-7.48076868057251,-43.0092506408691,0,0,0,2023_05_1101 -
1,1,12537500000,-8.1255054473877,-50.6892700195313,0,0,0,2023_05_1101 -
1,1,12650000000,-5.00984716415405,-46.7750701904297,0,0,0,2023_05_1101 -
1,1,12762500000,-7.31006526947021,-44.1314468383789,0,0,0,2023_05_1101 -
1,1,12875000000,-8.33933544158936,-47.8059005737305,0,0,0,2023_05_1101 -
1,1,12987500000,-5.26042890548706,-51.8239822387695,0,0,0,2023_05_1101 -
1,1,13100000000,-6.72283887863159,-45.4211807250977,0,0,0,2023_05_1101 -
1,1,13212500000,-6.81932306289673,-43.482666015625,0,0,0,2023_05_1101 -
1,1,13325000000,-7.67877578735352,-46.2463226318359,0,0,0,2023_05_1101 -
1,1,13437500000,-7.38922595977783,-50.8712539672852,0,0,0,2023_05_1101 -
1,1,13550000000,-4.61826992034912,-52.8009490966797,0,0,0,2023_05_1101 -
1,1,13662500000,-7.92611789703369,-44.1247215270996,0,0,0,2023_05_1101 -
1,1,13775000000,-8.8283166885376,-44.9953994750977,0,0,0,2023_05_1101 -
1,1,13887500000,-3.76768088340759,-45.6657638549805,0,0,0,2023_05_1101 -
1,1,14000000000,-7.77650499343872,-46.9794273376465,0,0,0,2023_05_1101 -
1,2,500000000,-0.885339677333832,-65.4453659057617,0.03,0,0,2023_05_1101 -
1,2,612500000,-1.14283394813538,-67.4097518920898,0.03,0,0,2023_05_1101 -
1,2,725000000,-1.15851962566376,-80.6110763549805,0.03,0,0,2023_05_1101 -
1,2,837500000,-1.04132044315338,-56.8817863464355,0.03,0,0,2023_05_1101 -
1,2,950000000,-1.26410174369812,-54.2476959228516,0.03,0,0,2023_05_1101 -
1,2,1062500000,-1.56093275547028,-50.744499206543,0.03,0,0,2023_05_1101 -
1,2,1175000000,-1.43829071521759,-45.8098907470703,0.03,0,0,2023_05_1101 -
1,2,1287500000,-4.04727268218994,-43.3147430419922,0.03,0,0,2023_05_1101 -
1,2,1400000000,-9.73577499389648,-36.5612258911133,0.03,0,0,2023_05_1101 -
1,2,1512500000,-2.46262764930725,-37.9868125915527,0.03,0,0,2023_05_1101 -
1,2,1625000000,-3.1682665348053,-39.7089729309082,0.03,0,0,2023_05_1101 -
1,2,1737500000,-2.35455989837646,-42.5295066833496,0.03,0,0,2023_05_1101 -
1,2,1850000000,-7.07673645019531,-30.7741718292236,0.03,0,0,2023_05_1101 -
1,2,1962500000,-2.85875535011292,-39.6433410644531,0.03,0,0,2023_05_1101 -
1,2,2075000000,-2.72376537322998,-53.9492645263672,0.03,0,0,2023_05_1101 -
1,2,2187500000,-2.70898199081421,-39.5013847351074,0.03,0,0,2023_05_1101 -
1,2,2300000000,-8.37358379364014,-34.2688255310059,0.03,0,0,2023_05_1101 -
1,2,2412500000,-5.51073551177979,-40.6132926940918,0.03,0,0,2023_05_1101 -
1,2,2525000000,-4.08425188064575,-34.1596527099609,0.03,0,0,2023_05_1101 -
1,2,2637500000,-3.83874559402466,-30.4071578979492,0.03,0,0,2023_05_1101 -
1,2,2750000000,-4.56344509124756,-30.1639366149902,0.03,0,0,2023_05_1101 -
1,2,2862500000,-5.88027429580688,-28.4362201690674,0.03,0,0,2023_05_1101 -
1,2,2975000000,-7.3581371307373,-29.6853084564209,0.03,0,0,2023_05_1101 -
1,2,3087500000,-4.08486318588257,-30.5548210144043,0.03,0,0,2023_05_1101 -
1,2,3200000000,-3.56429409980774,-32.7766227722168,0.03,0,0,2023_05_1101 -
1,2,3312500000,-7.00848054885864,-32.5473365783691,0.03,0,0,2023_05_1101 -
1,2,3425000000,-7.97037410736084,-33.0011940002441,0.03,0,0,2023_05_1101 -
1,2,3537500000,-7.03744888305664,-33.9684638977051,0.03,0,0,2023_05_1101 -
1,2,3650000000,-11.6357278823853,-33.5341606140137,0.03,0,0,2023_05_1101 -
1,2,3762500000,-9.20648765563965,-33.769416809082,0.03,0,0,2023_05_1101 -
1,2,3875000000,-7.91432428359985,-32.7672080993652,0.03,0,0,2023_05_1101 -
1,2,3987500000,-9.35154724121094,-31.838077545166,0.03,0,0,2023_05_1101 -
1,2,4100000000,-5.15306615829468,-34.4859046936035,0.03,0,0,2023_05_1101 -
1,2,4212500000,-4.87711906433105,-33.6565704345703,0.03,0,0,2023_05_1101 -
1,2,4325000000,-8.53080654144287,-34.0511817932129,0.03,0,0,2023_05_1101 -
1,2,4437500000,-9.2422399520874,-34.2282218933105,0.03,0,0,2023_05_1101 -
1,2,4550000000,-10.3273410797119,-34.9953765869141,0.03,0,0,2023_05_1101 -
1,2,4662500000,-11.1810255050659,-33.1761283874512,0.03,0,0,2023_05_1101 -
1,2,4775000000,-6.51262378692627,-33.9702949523926,0.03,0,0,2023_05_1101 -
1,2,4887500000,-12.1096591949463,-36.0292282104492,0.03,0,0,2023_05_1101 -
1,2,5000000000,-10.7608661651611,-32.9976234436035,0.03,0,0,2023_05_1101 -
1,2,5112500000,-7.16078472137451,-35.7605857849121,0.03,0,0,2023_05_1101 -
1,2,5225000000,-21.8926315307617,-36.9585876464844,0.03,0,0,2023_05_1101 -
1,2,5337500000,-4.52723693847656,-36.1133499145508,0.03,0,0,2023_05_1101 -
1,2,5450000000,-7.96407508850098,-34.9713516235352,0.03,0,0,2023_05_1101 -
1,2,5562500000,-11.8349580764771,-36.2417678833008,0.03,0,0,2023_05_1101 -
1,2,5675000000,-6.51563596725464,-36.5058059692383,0.03,0,0,2023_05_1101 -
1,2,5787500000,-16.8774356842041,-33.2642669677734,0.03,0,0,2023_05_1101 -
1,2,5900000000,-6.78737545013428,-33.8464851379395,0.03,0,0,2023_05_1101 -
1,2,6012500000,-6.06559801101685,-34.4811668395996,0.03,0,0,2023_05_1101 -
1,2,6125000000,-18.6738433837891,-35.2371673583984,0.03,0,0,2023_05_1101 -
1,2,6237500000,-5.5219087600708,-37.5052795410156,0.03,0,0,2023_05_1101 -
1,2,6350000000,-4.52425956726074,-36.096118927002,0.03,0,0,2023_05_1101 -
1,2,6462500000,-8.14514827728271,-33.6064262390137,0.03,0,0,2023_05_1101 -
1,2,6575000000,-6.02253580093384,-33.1560440063477,0.03,0,0,2023_05_1101 -
1,2,6687500000,-5.92051601409912,-31.3604469299316,0.03,0,0,2023_05_1101 -
1,2,6800000000,-13.1522254943848,-30.7633323669434,0.03,0,0,2023_05_1101 -
1,2,6912500000,-9.73628902435303,-32.5907325744629,0.03,0,0,2023_05_1101 -
1,2,7025000000,-7.12391567230225,-35.7998123168945,0.03,0,0,2023_05_1101 -
1,2,7137500000,-5.99405765533447,-38.119873046875,0.03,0,0,2023_05_1101 -
1,2,7250000000,-4.07224798202515,-37.8558616638184,0.03,0,0,2023_05_1101 -
1,2,7362500000,-4.90813589096069,-36.3423538208008,0.03,0,0,2023_05_1101 -
1,2,7475000000,-5.52935743331909,-33.6266212463379,0.03,0,0,2023_05_1101 -
1,2,7587500000,-4.68139028549194,-32.7677307128906,0.03,0,0,2023_05_1101 -
1,2,7700000000,-9.07484531402588,-32.6288642883301,0.03,0,0,2023_05_1101 -
1,2,7812500000,-8.49133682250977,-31.8145790100098,0.03,0,0,2023_05_1101 -
1,2,7925000000,-5.92472553253174,-34.157470703125,0.03,0,0,2023_05_1101 -
1,2,8037500000,-6.1959171295166,-37.0504112243652,0.03,0,0,2023_05_1101 -
1,2,8150000000,-5.40742015838623,-39.5424308776855,0.03,0,0,2023_05_1101 -
1,2,8262500000,-3.91643929481506,-38.8795318603516,0.03,0,0,2023_05_1101 -
1,2,8375000000,-4.97727155685425,-39.8794212341309,0.03,0,0,2023_05_1101 -
1,2,8487500000,-5.28695964813232,-41.2435684204102,0.03,0,0,2023_05_1101 -
1,2,8600000000,-3.93647718429565,-37.4901962280273,0.03,0,0,2023_05_1101 -
1,2,8712500000,-4.81193780899048,-34.8701019287109,0.03,0,0,2023_05_1101 -
1,2,8825000000,-8.58373641967773,-34.654411315918,0.03,0,0,2023_05_1101 -
1,2,8937500000,-5.28134822845459,-41.9699821472168,0.03,0,0,2023_05_1101 -
1,2,9050000000,-3.77955913543701,-39.2792739868164,0.03,0,0,2023_05_1101 -
1,2,9162500000,-7.11503744125366,-32.4578552246094,0.03,0,0,2023_05_1101 -
1,2,9275000000,-6.12636613845825,-36.4101333618164,0.03,0,0,2023_05_1101 -
1,2,9387500000,-3.27729249000549,-41.937873840332,0.03,0,0,2023_05_1101 -
1,2,9500000000,-5.02606964111328,-39.1660346984863,0.03,0,0,2023_05_1101 -
1,2,9612500000,-7.06969881057739,-38.8117065429688,0.03,0,0,2023_05_1101 -
1,2,9725000000,-3.64957761764526,-42.7239837646484,0.03,0,0,2023_05_1101 -
1,2,9837500000,-4.94350385665894,-46.3802947998047,0.03,0,0,2023_05_1101 -
1,2,9950000000,-6.25212574005127,-43.8619270324707,0.03,0,0,2023_05_1101 -
1,2,10062500000,-3.21838927268982,-46.3678741455078,0.03,0,0,2023_05_1101 -
1,2,10175000000,-4.91057157516479,-44.3708648681641,0.03,0,0,2023_05_1101 -
1,2,10287500000,-7.07633209228516,-48.2079200744629,0.03,0,0,2023_05_1101 -
1,2,10400000000,-2.6531617641449,-54.0956077575684,0.03,0,0,2023_05_1101 -
1,2,10512500000,-4.72766160964966,-46.112133026123,0.03,0,0,2023_05_1101 -
1,2,10625000000,-7.37364864349365,-42.1292877197266,0.03,0,0,2023_05_1101 -
1,2,10737500000,-3.03608632087708,-44.179615020752,0.03,0,0,2023_05_1101 -
1,2,10850000000,-4.812096118927,-47.2560997009277,0.03,0,0,2023_05_1101 -
1,2,10962500000,-6.78305912017822,-48.5438957214355,0.03,0,0,2023_05_1101 -
1,2,11075000000,-3.48125290870667,-44.4902038574219,0.03,0,0,2023_05_1101 -
1,2,11187500000,-5.26890659332275,-42.4556503295898,0.03,0,0,2023_05_1101 -
1,2,11300000000,-6.06207132339478,-42.4584045410156,0.03,0,0,2023_05_1101 -
1,2,11412500000,-4.1575608253479,-44.9882316589355,0.03,0,0,2023_05_1101 -
1,2,11525000000,-5.72662115097046,-45.258861541748,0.03,0,0,2023_05_1101 -
1,2,11637500000,-5.3218994140625,-46.1661071777344,0.03,0,0,2023_05_1101 -
1,2,11750000000,-5.6637225151062,-47.3870849609375,0.03,0,0,2023_05_1101 -
1,2,11862500000,-7.14636898040771,-48.3810195922852,0.03,0,0,2023_05_1101 -
1,2,11975000000,-5.33120441436768,-53.6386413574219,0.03,0,0,2023_05_1101 -
1,2,12087500000,-6.61609220504761,-43.3526496887207,0.03,0,0,2023_05_1101 -
1,2,12200000000,-8.41071796417236,-46.7199211120605,0.03,0,0,2023_05_1101 -
1,2,12312500000,-5.72286462783813,-45.7199668884277,0.03,0,0,2023_05_1101 -
1,2,12425000000,-7.4882493019104,-43.1369819641113,0.03,0,0,2023_05_1101 -
1,2,12537500000,-7.81424045562744,-50.4261054992676,0.03,0,0,2023_05_1101 -
1,2,12650000000,-4.85408353805542,-47.941478729248,0.03,0,0,2023_05_1101 -
1,2,12762500000,-7.34623050689697,-46.1605834960938,0.03,0,0,2023_05_1101 -
1,2,12875000000,-7.97966909408569,-49.5084648132324,0.03,0,0,2023_05_1101 -
1,2,12987500000,-5.07574558258057,-51.4403419494629,0.03,0,0,2023_05_1101 -
1,2,13100000000,-6.77688026428223,-45.1435928344727,0.03,0,0,2023_05_1101 -
1,2,13212500000,-6.61640167236328,-43.6620750427246,0.03,0,0,2023_05_1101 -
1,2,13325000000,-7.47034072875977,-47.6157913208008,0.03,0,0,2023_05_1101 -
1,2,13437500000,-7.23560905456543,-49.0664520263672,0.03,0,0,2023_05_1101 -
1,2,13550000000,-4.49303197860718,-50.2807121276855,0.03,0,0,2023_05_1101 -
1,2,13662500000,-7.75529289245605,-45.7724609375,0.03,0,0,2023_05_1101 -
1,2,13775000000,-8.62451457977295,-47.0454940795898,0.03,0,0,2023_05_1101 -
1,2,13887500000,-3.57471036911011,-46.2597694396973,0.03,0,0,2023_05_1101 -
1,2,14000000000,-7.49436569213867,-45.427921295166,0.03,0,0,2023_05_1101 -
1,3,500000000,-0.888295710086823,-69.3310852050781,0.06,0,0,2023_05_1101 -
1,3,612500000,-1.14239346981049,-66.8465423583984,0.06,0,0,2023_05_1101 -
1,3,725000000,-1.16365945339203,-69.0995559692383,0.06,0,0,2023_05_1101 -
1,3,837500000,-1.04243838787079,-56.3742980957031,0.06,0,0,2023_05_1101 -
1,3,950000000,-1.27109479904175,-53.1211738586426,0.06,0,0,2023_05_1101 -
1,3,1062500000,-1.55899906158447,-50.6223373413086,0.06,0,0,2023_05_1101 -
1,3,1175000000,-1.43369960784912,-45.8460578918457,0.06,0,0,2023_05_1101 -
1,3,1287500000,-4.05936908721924,-42.3386535644531,0.06,0,0,2023_05_1101 -
1,3,1400000000,-9.73031711578369,-36.4044036865234,0.06,0,0,2023_05_1101 -
1,3,1512500000,-2.45849800109863,-37.5950889587402,0.06,0,0,2023_05_1101 -
1,3,1625000000,-3.16828393936157,-39.4576759338379,0.06,0,0,2023_05_1101 -
1,3,1737500000,-2.35138750076294,-43.1236915588379,0.06,0,0,2023_05_1101 -
1,3,1850000000,-7.07733535766602,-30.7270622253418,0.06,0,0,2023_05_1101 -
1,3,1962500000,-2.8507776260376,-39.4638824462891,0.06,0,0,2023_05_1101 -
1,3,2075000000,-2.71884322166443,-57.6609382629395,0.06,0,0,2023_05_1101 -
1,3,2187500000,-2.70031547546387,-39.5644149780273,0.06,0,0,2023_05_1101 -
1,3,2300000000,-8.35711765289307,-34.6992340087891,0.06,0,0,2023_05_1101 -
1,3,2412500000,-5.5218825340271,-40.8476791381836,0.06,0,0,2023_05_1101 -
1,3,2525000000,-4.08212757110596,-34.4443054199219,0.06,0,0,2023_05_1101 -
1,3,2637500000,-3.83767175674438,-30.7251491546631,0.06,0,0,2023_05_1101 -
1,3,2750000000,-4.56450653076172,-30.4819259643555,0.06,0,0,2023_05_1101 -
1,3,2862500000,-5.89112091064453,-28.9902591705322,0.06,0,0,2023_05_1101 -
1,3,2975000000,-7.36328029632568,-29.8015594482422,0.06,0,0,2023_05_1101 -
1,3,3087500000,-4.08637142181396,-31.0064373016357,0.06,0,0,2023_05_1101 -
1,3,3200000000,-3.55959439277649,-32.4012908935547,0.06,0,0,2023_05_1101 -
1,3,3312500000,-7.01887273788452,-33.0967864990234,0.06,0,0,2023_05_1101 -
1,3,3425000000,-7.98375988006592,-33.4267234802246,0.06,0,0,2023_05_1101 -
1,3,3537500000,-7.0455150604248,-34.043041229248,0.06,0,0,2023_05_1101 -
1,3,3650000000,-11.6636190414429,-33.4656600952148,0.06,0,0,2023_05_1101 -
1,3,3762500000,-9.23795509338379,-34.1150512695313,0.06,0,0,2023_05_1101 -
1,3,3875000000,-7.94624137878418,-33.0450248718262,0.06,0,0,2023_05_1101 -
1,3,3987500000,-9.35460662841797,-31.8924407958984,0.06,0,0,2023_05_1101 -
1,3,4100000000,-5.1594500541687,-34.518383026123,0.06,0,0,2023_05_1101 -
1,3,4212500000,-4.87205600738525,-33.6493110656738,0.06,0,0,2023_05_1101 -
1,3,4325000000,-8.53486061096191,-34.229377746582,0.06,0,0,2023_05_1101 -
1,3,4437500000,-9.25942420959473,-34.7028846740723,0.06,0,0,2023_05_1101 -
1,3,4550000000,-10.3767881393433,-35.3118667602539,0.06,0,0,2023_05_1101 -
1,3,4662500000,-11.1584224700928,-33.5008659362793,0.06,0,0,2023_05_1101 -
1,3,4775000000,-6.51155090332031,-33.9815444946289,0.06,0,0,2023_05_1101 -
1,3,4887500000,-12.1051664352417,-36.2683715820313,0.06,0,0,2023_05_1101 -
1,3,5000000000,-10.7739343643188,-33.1101455688477,0.06,0,0,2023_05_1101 -
1,3,5112500000,-7.14503192901611,-36.2822723388672,0.06,0,0,2023_05_1101 -
1,3,5225000000,-22.3163070678711,-37.4106292724609,0.06,0,0,2023_05_1101 -
1,3,5337500000,-4.54914045333862,-36.1368789672852,0.06,0,0,2023_05_1101 -
1,3,5450000000,-7.97052097320557,-35.122615814209,0.06,0,0,2023_05_1101 -
1,3,5562500000,-11.8321580886841,-35.9647216796875,0.06,0,0,2023_05_1101 -
1,3,5675000000,-6.51259899139404,-37.0526237487793,0.06,0,0,2023_05_1101 -
1,3,5787500000,-16.9805068969727,-33.7048072814941,0.06,0,0,2023_05_1101 -
1,3,5900000000,-6.77104330062866,-34.1876182556152,0.06,0,0,2023_05_1101 -
1,3,6012500000,-6.05338430404663,-34.4542694091797,0.06,0,0,2023_05_1101 -
1,3,6125000000,-18.7087631225586,-35.270622253418,0.06,0,0,2023_05_1101 -
1,3,6237500000,-5.51788234710693,-38.0042572021484,0.06,0,0,2023_05_1101 -
1,3,6350000000,-4.51232099533081,-36.739933013916,0.06,0,0,2023_05_1101 -
1,3,6462500000,-8.15575218200684,-34.1661796569824,0.06,0,0,2023_05_1101 -
1,3,6575000000,-6.02015924453735,-33.3919677734375,0.06,0,0,2023_05_1101 -
1,3,6687500000,-5.91960287094116,-31.7970294952393,0.06,0,0,2023_05_1101 -
1,3,6800000000,-13.1469249725342,-31.0079135894775,0.06,0,0,2023_05_1101 -
1,3,6912500000,-9.70609283447266,-32.7899894714355,0.06,0,0,2023_05_1101 -
1,3,7025000000,-7.11183309555054,-36.2552032470703,0.06,0,0,2023_05_1101 -
1,3,7137500000,-5.98621463775635,-38.4908180236816,0.06,0,0,2023_05_1101 -
1,3,7250000000,-4.06173753738403,-38.3738861083984,0.06,0,0,2023_05_1101 -
1,3,7362500000,-4.90132665634155,-37.4349403381348,0.06,0,0,2023_05_1101 -
1,3,7475000000,-5.52150392532349,-34.3802757263184,0.06,0,0,2023_05_1101 -
1,3,7587500000,-4.66455793380737,-33.468090057373,0.06,0,0,2023_05_1101 -
1,3,7700000000,-9.0589017868042,-33.2085494995117,0.06,0,0,2023_05_1101 -
1,3,7812500000,-8.47551345825195,-32.244140625,0.06,0,0,2023_05_1101 -
1,3,7925000000,-5.91112804412842,-34.548583984375,0.06,0,0,2023_05_1101 -
1,3,8037500000,-6.19084119796753,-37.3757133483887,0.06,0,0,2023_05_1101 -
1,3,8150000000,-5.38900089263916,-39.8917274475098,0.06,0,0,2023_05_1101 -
1,3,8262500000,-3.91178512573242,-39.7981643676758,0.06,0,0,2023_05_1101 -
1,3,8375000000,-4.97699975967407,-40.8023681640625,0.06,0,0,2023_05_1101 -
1,3,8487500000,-5.28878545761108,-42.3363571166992,0.06,0,0,2023_05_1101 -
1,3,8600000000,-3.92600631713867,-38.4984855651855,0.06,0,0,2023_05_1101 -
1,3,8712500000,-4.80532836914063,-35.7307434082031,0.06,0,0,2023_05_1101 -
